,city,lon,lat,percent
0,Columbus,-82.9878305,39.969163,58.22784810126582
1,Westerville,-82.9291,40.1262,8.860759493670885
2,Marysville,-83.3671,40.2364,7.59493670886076
3,Lehi,-111.8492,40.3881,2.5316455696202533
4,Gambier,-82.3971,40.3756,2.5316455696202533
5,Lockbourne,-82.9724,39.8092,2.5316455696202533
6,Evendale,-84.418,39.2562,1.2658227848101267
7,Des Moines,-93.6037,41.5911,1.2658227848101267
8,Maumee,-83.6538,41.5628,1.2658227848101267
9,San Diego,-117.0712485,32.7745195,1.2658227848101267
10,Galena,-82.8799,40.2151,1.2658227848101267
11,Chicago,-87.612402,41.891499,1.2658227848101267
12,Euless,-97.082,32.8371,1.2658227848101267
13,Exton,-77.9931,39.8759,1.2658227848101267
14,Atlanta,-84.387066,33.758579,1.2658227848101267
15,Hamilton,-81.504831,41.406254,1.2658227848101267
16,Cleveland,-81.675191,41.5020855,1.2658227848101267
17,San Francisco,-122.451083,37.725134,1.2658227848101267
18,Arlington,-79.3222857484403,36.5712392966322,1.2658227848101267
19,Nashport,-82.1757,40.0706,1.2658227848101267
